evaluation,target,model,reduction,use_log_transform,rows,features,test_rows,mae,rmse,r2,relative_mae,feature_mode,include_benchmark_onehot,folds,mae_std,rmse_std,r2_std,relative_mae_std,groups
groupkfold_by_benchmark,openroad_critical_path_delay,ridge_a10,none,False,18,75,,1.4534155209312658,1.4534689244236665,-1437.3406235824195,0.4063306036890267,ratios,True,,1.2988867274318268,1.2989372812850077,,0.43048854591226543,17.0
random_split,openroad_critical_path_delay,elasticnet_a0.001_l10.2,none,False,18,75,5.0,0.7987304732181066,1.0828857425123106,0.18120785406825723,0.18197134709205678,ratios,True,,,,,,
kfold,openroad_critical_path_delay,elasticnet_a0.001_l10.2,none,False,18,75,,2.767856738539648,3.4257387434777575,-134.93390570972318,0.8744519908360152,ratios,True,5.0,2.921235505224483,3.4250666952571946,182.21884718156016,1.2678465337725202,
groupkfold_by_benchmark,openroad_critical_path_delay,elasticnet_a0.001_l10.2,none,False,18,75,,1.6418666712510686,1.641919455690676,-1471.264208745165,0.47507206448867395,ratios,True,,2.3865998829280946,2.386623368954031,,0.7263883560808054,17.0
random_split,openroad_critical_path_delay,elasticnet_a0.001_l10.5,none,False,18,75,5.0,1.003825499463919,1.2192915200461483,-0.038062502289232025,0.22869726961440934,ratios,True,,,,,,
kfold,openroad_critical_path_delay,elasticnet_a0.001_l10.5,none,False,18,75,,2.969184515667153,4.171293337429828,-105.86238502411061,0.8592449399594762,ratios,True,5.0,2.7202929655882864,4.373468509973275,107.05364584577879,1.0179978397707519,
groupkfold_by_benchmark,openroad_critical_path_delay,elasticnet_a0.001_l10.5,none,False,18,75,,1.9360178252220612,1.9360712140237026,-1438.1320208308866,0.5840571189705309,ratios,True,,4.487699400383822,4.4877079374420985,,1.3110695588483428,17.0
random_split,openroad_critical_path_delay,elasticnet_a0.001_l10.8,none,False,18,75,5.0,1.040900332201042,1.2939133437560133,-0.1690114904235971,0.2371438701669147,ratios,True,,,,,,
kfold,openroad_critical_path_delay,elasticnet_a0.001_l10.8,none,False,18,75,,2.7785622955742717,4.228638431743802,-94.56497462431719,0.7121136859145614,ratios,True,5.0,2.7503575105472544,5.585401699159361,105.46290995278117,0.6803468608342655,
groupkfold_by_benchmark,openroad_critical_path_delay,elasticnet_a0.001_l10.8,none,False,18,75,,2.578634694615103,2.578688525320801,-1414.6090946698278,0.7734174333830225,ratios,True,,7.146994682870727,7.146994773566963,,2.0717255413352,17.0
random_split,openroad_critical_path_delay,elasticnet_a0.01_l10.2,none,False,18,75,5.0,0.7563710195377256,1.0651368945609965,0.20782842830697568,0.17232077395535655,ratios,True,,,,,,
kfold,openroad_critical_path_delay,elasticnet_a0.01_l10.2,none,False,18,75,,2.653454085320136,3.2826461777636156,-121.07728757484738,0.8401243565254102,ratios,True,5.0,2.8185309431207495,3.3084714231211527,166.67050539360844,1.2226215967210137,
groupkfold_by_benchmark,openroad_critical_path_delay,elasticnet_a0.01_l10.2,none,False,18,75,,1.707828907142547,1.7078820404454311,-1452.0010032927764,0.4941326613347472,ratios,True,,2.844083173661414,2.8441013585763106,,0.8487514756472871,17.0
random_split,openroad_critical_path_delay,elasticnet_a0.01_l10.5,none,False,18,75,5.0,0.9624521549448074,1.1831369455785068,0.02258628426507947,0.21927135750977542,ratios,True,,,,,,
kfold,openroad_critical_path_delay,elasticnet_a0.01_l10.5,none,False,18,75,,3.1411892431570574,4.235187145843037,-138.72775552364644,0.9739527362558235,ratios,True,5.0,3.272296085637006,4.3493563071542765,190.87478611498543,1.360572380373264,
groupkfold_by_benchmark,openroad_critical_path_delay,elasticnet_a0.01_l10.5,none,False,18,75,,1.8100710777681475,1.8101248635106695,-1416.9760561602677,0.5432435273320829,ratios,True,,4.065046266999058,4.0650572613912255,,1.1875622749542778,17.0
random_split,openroad_critical_path_delay,elasticnet_a0.01_l10.8,none,False,18,75,5.0,0.9736406113709515,1.2002969763936404,-0.005971833236523505,0.2218203756779983,ratios,True,,,,,,
kfold,openroad_critical_path_delay,elasticnet_a0.01_l10.8,none,False,18,75,,3.2807322975562223,4.469014362047113,-156.80674334703764,1.0060994855325538,ratios,True,5.0,3.3242596121321646,4.542387778506407,197.4155415912723,1.3737132639206135,
groupkfold_by_benchmark,openroad_critical_path_delay,elasticnet_a0.01_l10.8,none,False,18,75,,1.9452406214007056,1.9452945525053218,-1409.3452244551488,0.5923371670713362,ratios,True,,4.563400597526269,4.563408632699484,,1.3337773358044478,17.0
random_split,openroad_critical_path_delay,elasticnet_a0.1_l10.2,none,False,18,75,5.0,0.7536702705048238,1.065889834812842,0.20670806775544714,0.1717054738558191,ratios,True,,,,,,
kfold,openroad_critical_path_delay,elasticnet_a0.1_l10.2,none,False,18,75,,2.584291955687698,3.1736579784924492,-113.35055856285926,0.8124150922359517,ratios,True,5.0,2.6534420850398606,3.109289839136107,152.71565455919063,1.1582613469907939,
groupkfold_by_benchmark,openroad_critical_path_delay,elasticnet_a0.1_l10.2,none,False,18,75,,1.6455521541414857,1.6456058377780192,-1422.3732473717353,0.476766993000921,ratios,True,,2.6580199596279646,2.658040378177953,,0.796325479262549,17.0
random_split,openroad_critical_path_delay,elasticnet_a0.1_l10.5,none,False,18,75,5.0,0.9008786162927749,1.1509712089159363,0.07500940546071433,0.2052433215834742,ratios,True,,,,,,
kfold,openroad_critical_path_delay,elasticnet_a0.1_l10.5,none,False,18,75,,2.9059824486062484,3.834031519516638,-117.2066454394131,0.8998997717215748,ratios,True,5.0,2.9407744772240596,3.80108021393589,159.58114112468016,1.2430501576404773,
groupkfold_by_benchmark,openroad_critical_path_delay,elasticnet_a0.1_l10.5,none,False,18,75,,1.7416247656597226,1.741678720904297,-1408.0839572596958,0.5207389637153363,ratios,True,,3.6246553782087094,3.624668701003763,,1.065974272030317,17.0
random_split,openroad_critical_path_delay,elasticnet_a0.1_l10.8,none,False,18,75,5.0,0.8766414079752669,1.1472468214194482,0.08098600950194457,0.1997214620887215,ratios,True,,,,,,
kfold,openroad_critical_path_delay,elasticnet_a0.1_l10.8,none,False,18,75,,2.9483106121310163,3.9230881676493654,-124.89740112170561,0.9030928414511845,ratios,True,5.0,2.884010021392188,3.8112751620196215,156.15816546470745,1.2171345590286675,
groupkfold_by_benchmark,openroad_critical_path_delay,elasticnet_a0.1_l10.8,none,False,18,75,,1.741264336003141,1.7413198163554648,-1331.7068109427491,0.5253641943830595,ratios,True,,3.671230858972529,3.6712432497854754,,1.080369813979602,17.0
random_split,openroad_critical_path_delay,elasticnet_a1.0_l10.2,none,False,18,75,5.0,0.7998491023284796,1.067803248215318,0.20385738323393232,0.18222619957726474,ratios,True,,,,,,
kfold,openroad_critical_path_delay,elasticnet_a1.0_l10.2,none,False,18,75,,1.9823804765321853,2.298774946665861,-66.50774959250343,0.5860396863420291,ratios,True,5.0,1.4607937654488181,1.6309551439990417,91.95240019841995,0.6839355077075603,
groupkfold_by_benchmark,openroad_critical_path_delay,elasticnet_a1.0_l10.2,none,False,18,75,,1.3710079095362595,1.3710680299328284,-1134.0049703882992,0.39466010083631514,ratios,True,,1.4028530425369645,1.40289620820653,,0.46039099183054516,17.0
random_split,openroad_critical_path_delay,elasticnet_a1.0_l10.5,none,False,18,75,5.0,1.0047433472758929,1.1290604215178413,0.10989187739401829,0.22890637895525798,ratios,True,,,,,,
kfold,openroad_critical_path_delay,elasticnet_a1.0_l10.5,none,False,18,75,,1.4835100002318673,1.5534108240834992,-45.8061570347687,0.40211321571355496,ratios,True,5.0,0.5012533861644791,0.49021879247303296,86.5021973286241,0.30559551282227465,
groupkfold_by_benchmark,openroad_critical_path_delay,elasticnet_a1.0_l10.5,none,False,18,75,,1.3462696190558288,1.346338058433047,-874.9633963557218,0.3804049651544506,ratios,True,,0.6678308380121541,0.667906056597177,,0.3178786928824012,17.0
random_split,openroad_critical_path_delay,elasticnet_a1.0_l10.8,none,False,18,75,5.0,1.1069036749143917,1.166572811925634,0.049762647780742464,0.25218112940373266,ratios,True,,,,,,
kfold,openroad_critical_path_delay,elasticnet_a1.0_l10.8,none,False,18,75,,1.410158736530749,1.4434845133370728,-45.5342190495863,0.38517461148694243,ratios,True,5.0,0.49931275914532675,0.5043682996162666,87.47985327773483,0.30132446892923526,
groupkfold_by_benchmark,openroad_critical_path_delay,elasticnet_a1.0_l10.8,none,False,18,75,,1.2753552372897388,1.27543412493945,-658.4190792027557,0.35669265793410176,ratios,True,,0.5265383336431485,0.5266166390868713,,0.311252017244777,17.0
random_split,openroad_critical_path_delay,pls_2,none,False,18,75,5.0,1.1142654860793442,1.2977577899064643,-0.17596849149530458,0.2538583393508207,ratios,True,,,,,,
kfold,openroad_critical_path_delay,pls_2,none,False,18,75,,2.969975069172654,3.475298465822619,-161.90485405275322,0.9367454439497717,ratios,True,5.0,2.985431817205369,3.530099832498307,220.30912339681007,1.3278060256284006,
groupkfold_by_benchmark,openroad_critical_path_delay,pls_2,none,False,18,75,,1.4969799011443092,1.4970292542195045,-1683.0329744896478,0.40085711772943683,ratios,True,,1.5817492059094804,1.5817932297775537,,0.4953554385141438,17.0
random_split,openroad_critical_path_delay,pls_3,none,False,18,75,5.0,1.0786464098524555,1.210859912871821,-0.02375538628423124,0.2457433975769494,ratios,True,,,,,,
kfold,openroad_critical_path_delay,pls_3,none,False,18,75,,2.7124098989903205,3.2253538895656106,-135.1711358565502,0.8452430916851273,ratios,True,5.0,2.5833827150558712,3.1782485127802254,182.39184496237087,1.157646937188751,
groupkfold_by_benchmark,openroad_critical_path_delay,pls_3,none,False,18,75,,1.5123959101197948,1.5124471113263886,-1563.6906122553455,0.42247501753154604,ratios,True,,1.6739554511049113,1.67399479303308,,0.5292528492406211,17.0
random_split,openroad_critical_path_delay,pls_5,none,False,18,75,5.0,0.8119665511799845,1.0354114106979888,0.2514267731938813,0.18498686611593243,ratios,True,,,,,,
kfold,openroad_critical_path_delay,pls_5,none,False,18,75,,2.566709320781146,3.056314132559956,-125.50571520853244,0.7986482385704383,ratios,True,5.0,2.4874171756292873,2.940253016456468,166.57191881212958,1.1044233028351154,
groupkfold_by_benchmark,openroad_critical_path_delay,pls_5,none,False,18,75,,1.5509346880604626,1.5509862797376095,-1540.1031239355684,0.4325153445268618,ratios,True,,1.5817654298240038,1.5818053324464076,,0.5072730031614829,17.0
random_split,openroad_critical_path_delay,gpr_matern,none,False,18,75,5.0,1.1503036767239365,1.1924127083038527,0.007200411382991323,0.2620687661696884,ratios,True,,,,,,
kfold,openroad_critical_path_delay,gpr_matern,none,False,18,75,,1.4162220314685523,1.4443728160837774,-45.25725610907362,0.3866512678331694,ratios,True,5.0,0.49666949524181697,0.5042314866442338,86.85242473689138,0.3008124714647767,
groupkfold_by_benchmark,openroad_critical_path_delay,gpr_matern,none,False,18,75,,1.302777515333435,1.3028634383228541,-554.9326253646269,0.36422970634791935,ratios,True,,0.4730117022041712,0.47307342277863224,,0.3033012506020363,17.0
random_split,openroad_critical_path_delay,gpr_rbf,none,False,18,75,5.0,1.1548741383133747,1.196685984641475,7.182420093343467e-05,0.2631100348831652,ratios,True,,,,,,
kfold,openroad_critical_path_delay,gpr_rbf,none,False,18,75,,1.4170082281330587,1.4449900826295166,-45.371111339347195,0.3868306717253401,ratios,True,5.0,0.49646427337673366,0.5041305064088766,87.10560066649377,0.3007480274551071,
groupkfold_by_benchmark,openroad_critical_path_delay,gpr_rbf,none,False,18,75,,1.3029432548329232,1.3030291778223424,-554.9326253646269,0.3642446691277769,ratios,True,,0.4723709916253567,0.47243276387731103,,0.3032153358652496,17.0
random_split,openroad_critical_path_delay,gpr_rq,none,False,18,75,5.0,0.891829511145237,1.1676717209589578,0.047971561569871035,0.2031817026658428,ratios,True,,,,,,
kfold,openroad_critical_path_delay,gpr_rq,none,False,18,75,,1.260946524300524,1.3504199209310879,-37.17821608175075,0.35292242978888017,ratios,True,5.0,0.5839937318546456,0.5653582283022737,69.31880499893403,0.3185149148231705,
groupkfold_by_benchmark,openroad_critical_path_delay,gpr_rq,none,False,18,75,,1.223788851190987,1.2238747741804064,-554.9326253646269,0.3578735245241127,ratios,True,,0.6516785768561313,0.6517344418570431,,0.34155339941642077,17.0
random_split,openroad_critical_path_delay,ridge_a0.1,select_k_5,False,18,75,5.0,0.8529609778755347,1.1423978675131494,0.08873820194802373,0.1943264509936698,ratios,True,,,,,,
kfold,openroad_critical_path_delay,ridge_a0.1,select_k_5,False,18,75,,3.5428052782109463,4.203251442909558,-231.48819359877228,1.1982499982365187,ratios,True,5.0,4.687190855106011,5.528912186618192,422.96426157167315,1.9992029148561328,
groupkfold_by_benchmark,openroad_critical_path_delay,ridge_a0.1,select_k_5,False,18,75,,1.4052859998727385,1.4053365732076115,-1602.7707913567026,0.3893549728307697,ratios,True,,2.031171270714227,2.031207024078226,,0.607380904530498,17.0
random_split,openroad_critical_path_delay,ridge_a1,select_k_5,False,18,75,5.0,0.8835702972837332,1.162773059639849,0.055942778495543855,0.2013000413010975,ratios,True,,,,,,
kfold,openroad_critical_path_delay,ridge_a1,select_k_5,False,18,75,,3.61597422970397,4.409711768631821,-218.89518774145373,1.195383041793534,ratios,True,5.0,4.442468533983896,5.246465562011176,388.42364744801426,1.905184274709851,
groupkfold_by_benchmark,openroad_critical_path_delay,ridge_a1,select_k_5,False,18,75,,1.5595100313877999,1.5595611929386768,-1566.1163845403182,0.4321312422447344,ratios,True,,2.6015997589562483,2.6016241131077633,,0.7695213048365879,17.0
random_split,openroad_critical_path_delay,ridge_a10,select_k_5,False,18,75,5.0,0.913269572934772,1.1805888736262868,0.0267917798669548,0.20806630023210249,ratios,True,,,,,,
kfold,openroad_critical_path_delay,ridge_a10,select_k_5,False,18,75,,2.970564627549552,3.5614663483531586,-136.61132215400312,0.9555925085435252,ratios,True,5.0,3.2638459898681704,3.8064476026970833,217.60248162960377,1.4235741622473372,
groupkfold_by_benchmark,openroad_critical_path_delay,ridge_a10,select_k_5,False,18,75,,1.4346834957871433,1.4347385982584593,-1350.0414432507907,0.3944675488558686,ratios,True,,1.943682522402667,1.9437155202821412,,0.5907476450833297,17.0
random_split,openroad_critical_path_delay,elasticnet_a0.001_l10.2,select_k_5,False,18,75,5.0,0.836638263915676,1.1314565672403833,0.10610980882582399,0.19060771689365916,ratios,True,,,,,,
kfold,openroad_critical_path_delay,elasticnet_a0.001_l10.2,select_k_5,False,18,75,,4.2386833856807815,5.297074066581713,-311.79541564531763,1.4146841731284598,ratios,True,5.0,5.451414226081308,6.5320849014486955,580.1518342584286,2.3143368439427654,
groupkfold_by_benchmark,openroad_critical_path_delay,elasticnet_a0.001_l10.2,select_k_5,False,18,75,,1.1799802994159663,1.1800304384793396,-1630.664013944689,0.3603185540445964,ratios,True,,1.220605629178613,1.2206754883527902,,0.5496784606529508,17.0
random_split,openroad_critical_path_delay,elasticnet_a0.001_l10.5,select_k_5,False,18,75,5.0,0.8368857758180435,1.1315370967705098,0.1059825620169681,0.19066410647162738,ratios,True,,,,,,
kfold,openroad_critical_path_delay,elasticnet_a0.001_l10.5,select_k_5,False,18,75,,3.9201831280956254,4.582927521137726,-351.76415277508204,1.3951256304330344,ratios,True,5.0,6.15665906593507,7.413583528299982,692.3082184077649,2.567578485462159,
groupkfold_by_benchmark,openroad_critical_path_delay,elasticnet_a0.001_l10.5,select_k_5,False,18,75,,1.2172366494739175,1.2172866730185667,-1638.2063641525106,0.37684677677533884,ratios,True,,1.3575859548569456,1.35764741373712,,0.6122729518918696,17.0
random_split,openroad_critical_path_delay,elasticnet_a0.001_l10.8,select_k_5,False,18,75,5.0,0.8369298116369747,1.1314817122532894,0.10607007750815278,0.19067413896388843,ratios,True,,,,,,
kfold,openroad_critical_path_delay,elasticnet_a0.001_l10.8,select_k_5,False,18,75,,4.1343350430032455,4.852858828221255,-401.8159385448404,1.4804094907077412,ratios,True,5.0,6.627188798778396,8.008191027599837,801.3664174397311,2.7567642800755743,
groupkfold_by_benchmark,openroad_critical_path_delay,elasticnet_a0.001_l10.8,select_k_5,False,18,75,,1.2694883793133926,1.2695381248271327,-1656.5752253781197,0.4008877303588097,ratios,True,,1.563842456617316,1.5638942739276425,,0.7049182983443655,17.0
random_split,openroad_critical_path_delay,elasticnet_a0.01_l10.2,select_k_5,False,18,75,5.0,0.8535268575019643,1.1439739842635261,0.08622201070837077,0.1944553729283726,ratios,True,,,,,,
kfold,openroad_critical_path_delay,elasticnet_a0.01_l10.2,select_k_5,False,18,75,,3.5898246342391014,4.276248177821051,-236.85725280517937,1.2126470067214916,ratios,True,5.0,4.733764580055917,5.586639371632675,432.43521740007213,2.0193388207209475,
groupkfold_by_benchmark,openroad_critical_path_delay,elasticnet_a0.01_l10.2,select_k_5,False,18,75,,1.4162537414775362,1.4163044028565588,-1597.2030018670625,0.384838746038633,ratios,True,,2.285173477168106,2.285204940650993,,0.6781904646793345,17.0
random_split,openroad_critical_path_delay,elasticnet_a0.01_l10.5,select_k_5,False,18,75,5.0,0.8509548365778805,1.1457779250099576,0.0833378523993561,0.1938694004032243,ratios,True,,,,,,
kfold,openroad_critical_path_delay,elasticnet_a0.01_l10.5,select_k_5,False,18,75,,3.488489385120385,4.076491981789243,-238.82573609444586,1.1946216233696743,ratios,True,5.0,4.810369562372914,5.698713141036589,438.1065926204961,2.0421786681366365,
groupkfold_by_benchmark,openroad_critical_path_delay,elasticnet_a0.01_l10.5,select_k_5,False,18,75,,1.350459632166304,1.3505103280144333,-1595.031121021999,0.36940176487113785,ratios,True,,1.906849196217626,1.9068887333327742,,0.571309109314048,17.0
random_split,openroad_critical_path_delay,elasticnet_a0.01_l10.8,select_k_5,False,18,75,5.0,0.8603723380941796,1.1499208576934474,0.07669688761444138,0.1960149494897113,ratios,True,,,,,,
kfold,openroad_critical_path_delay,elasticnet_a0.01_l10.8,select_k_5,False,18,75,,3.43723260957412,3.9745300752507804,-254.14700384469361,1.2001369347890756,ratios,True,5.0,5.061919104171401,6.0336194882396255,470.4421531894341,2.1288469664205913,
groupkfold_by_benchmark,openroad_critical_path_delay,elasticnet_a0.01_l10.8,select_k_5,False,18,75,,0.9919576416692993,0.992008370218921,-1592.9747078556716,0.2662007562817363,ratios,True,,0.6642129787326378,0.6643554901725879,,0.23738230889683004,17.0
